Filtered Signals
-1.448924266135483141e-01,-1.389477011293021591e-01,-6.805359987041378900e-02
-1.869483107416467782e-01,-1.836321957071012367e-01,-1.153224896423585694e-01
-2.073269995535396981e-01,-2.072103241744541191e-01,-1.471576518893347174e-01
-2.029390905403306022e-01,-2.061946578685303066e-01,-1.587893456738685427e-01
-1.742941533895840667e-01,-1.804408635796467264e-01,-1.485962543567893590e-01
-1.252391722504712646e-01,-1.330361188357620517e-01,-1.181895514332107489e-01
-6.219879350879718716e-02,-6.974846734879924792e-02,-7.198740854828721003e-02
6.876715458892956878e-03,1.817200237196212043e-03,-1.642213613738879863e-02
7.363747888330876568e-02,7.320525010057654658e-02,4.105080415240640324e-02
1.303697019129410606e-01,1.361140046413728266e-01,9.298366074988793917e-02
1.708562641260886195e-01,1.833332151154155598e-01,1.328816263003500531e-01
1.910267464095215528e-01,2.095510520433228052e-01,1.559730346648681709e-01
1.893624132635691737e-01,2.119665455666696618e-01,1.597426619436665418e-01
1.670100058171203328e-01,1.906353224800965696e-01,1.441863870448581719e-01
1.275787150354528443e-01,1.484861725419710787e-01,1.117669462678327202e-01
7.664840888246728101e-02,9.098348904316326535e-02,6.707817928662374030e-02
2.106427971372001884e-02,2.546374052184122161e-02,1.625530669937788608e-02
-3.189529182330418100e-02,-3.977736792188783788e-02,-3.380556011603322308e-02
-7.540068350033508893e-02,-9.653731638918386371e-02,-7.633749787447491331e-02
-1.039245980956740451e-01,-1.377697304023422775e-01,-1.056079152665488768e-01
-1.139689341803881983e-01,-1.585190980346474765e-01,-1.177305441475684222e-01
-1.045531270871047080e-01,-1.565916135315901792e-01,-1.112643435356101690e-01
-7.737203343641524400e-02,-1.328514707105078185e-01,-8.748283597356490415e-02
-3.658064792764921525e-02,-9.108119606908207655e-02,-5.022988301176256609e-02
1.178456505434552493e-02,-3.740889892912836745e-02,-5.340856476325088475e-03
6.069196849691041451e-02,2.062663278537382738e-02,4.030949036797505658e-02
1.031970440907942071e-01,7.523455200233958307e-02,7.998356558543484596e-02
1.335383768261845239e-01,1.195549608262475583e-01,1.082558709552699783e-01
1.480172822839302960e-01,1.486352880402772025e-01,1.219204318183979285e-01
1.454583635720611001e-01,1.599987912730128636e-01,1.203990166073206913e-01
1.271579101203935691e-01,1.537050868296278849e-01,1.055434496480152223e-01
9.636623259634283234e-02,1.319403289725279427e-01,8.090539493426827933e-02
5.745659090591324902e-02,9.829003503735103675e-02,5.070532756884593706e-02
1.498562797649383854e-02,5.690172910365572795e-02,1.880349519626017471e-02
-2.714214790100592800e-02,1.173713421942375323e-02,-1.205573223767451158e-02
-6.622556337502388812e-02,-3.393559574131503609e-02,-4.055915653494903544e-02
-1.009282898648061616e-01,-7.773165276337748453e-02,-6.666547957012916581e-02
-1.310481879763977231e-01,-1.180253235590052741e-01,-9.106092692716107051e-02
-1.569880256164093990e-01,-1.535925262379747025e-01,-1.144100378066083001e-01
-1.790825654533755307e-01,-1.831578994919892678e-01,-1.366264892830029720e-01
-1.969634402288047981e-01,-2.050104473164738872e-01,-1.563813526260617037e-01
-2.091468064488625767e-01,-2.168422225221886268e-01,-1.710095658095392990e-01
-2.130049457079751796e-01,-2.159176593313272274e-01,-1.768818184046144770e-01
-2.052090156205078619e-01,-1.995986933950016085e-01,-1.701961689707453540e-01
-1.825995249549702271e-01,-1.661437465366767119e-01,-1.480312994075364263e-01
-1.432908984830145727e-01,-1.155922255339120741e-01,-1.094131872197875444e-01
-8.770961736818215504e-02,-5.047519069056941032e-02,-5.610337690562171298e-02
-1.924580415977163173e-02,2.391127815922841626e-02,7.157333894840092747e-03
5.573192491169962071e-02,9.985618193011391863e-02,7.310962465488862749e-02
1.286106771514046732e-01,1.682441966626817831e-01,1.331252315630529481e-01
1.899437453378921004e-01,2.200761319756561196e-01,1.788267766376745171e-01
2.312593991530196291e-01,2.481754030619687246e-01,2.037943201853135433e-01
2.468280475591345113e-01,2.486616310189321555e-01,2.049167099356652422e-01
2.349156820200537510e-01,2.218053937740025738e-01,1.830298926676399707e-01
1.981903092712054559e-01,1.720402665574342072e-01,1.426872681435362167e-01
1.432008061570544943e-01,1.071407133203603756e-01,9.115254075516208976e-02
7.909670428431374301e-02,3.678793321316319032e-02,3.690352993352172262e-02
1.591530153847696416e-02,-2.912886746752173239e-02,-1.197358335340437119e-02
-3.718474016575970542e-02,-8.211073939820799639e-02,-4.914437445632302559e-02
-7.339294631879007824e-02,-1.162515280456012934e-01,-7.089277791025253017e-02
-8.916353019841419258e-02,-1.288719555995880839e-01,-7.639078168515250900e-02
-8.446662762678663894e-02,-1.205520073608704612e-01,-6.740923824554967414e-02
-6.241651746607886769e-02,-9.465054198998455737e-02,-4.761713074975777726e-02
-2.843297377169307777e-02,-5.647962512506885663e-02,-2.167587063413259352e-02
1.085969093381211267e-02,-1.232657000696862903e-02,5.661590429378892883e-03
4.879137254662001960e-02,3.150144024285034261e-02,3.028129322520094202e-02
7.967453377472827336e-02,6.947677425188261702e-02,4.917334737601838229e-02
9.953868327682213746e-02,9.740974639535829316e-02,6.060902412942561351e-02
1.064608403863695901e-01,1.127305354657308772e-01,6.406599648528341073e-02
1.004764226320280229e-01,1.145097572548939013e-01,5.997759499818256651e-02
8.316450050238866076e-02,1.032780065127851116e-01,4.940299975982495595e-02
5.707304546833733006e-02,8.072984921393125402e-02,3.371509705537943657e-02
2.515066801926307827e-02,4.939219974269914992e-02,1.437682743628047877e-02
-9.700921158861945670e-03,1.230859815740256713e-02,-7.169442600463038495e-03
-4.489951647045691691e-02,-2.723818654869437916e-02,-2.952118713853614518e-02
-7.827001436351545272e-02,-6.595758851526285771e-02,-5.128950661885113560e-02
-1.079747665295903436e-01,-1.007336424472621145e-01,-7.107081288638901484e-02
-1.323546001872947242e-01,-1.287616726485181773e-01,-8.744394683225473197e-02
-1.497754185052161402e-01,-1.476544568832558746e-01,-9.900659313977452913e-02
-1.585689250142118534e-01,-1.555429708035893643e-01,-1.044576182770710071e-01
-1.571192904375829369e-01,-1.511959324590286535e-01,-1.027257284772391532e-01
-1.441031126820382924e-01,-1.341688722907522224e-01,-9.313479408391596437e-02
-1.188521655225903972e-01,-1.049721020629720558e-01,-7.558367855657235901e-02
-8.177099015110798896e-02,-6.522329394592217555e-02,-5.070769237179371947e-02
-3.469917344106437929e-02,-1.772933110495809872e-02,-1.998209435491940522e-02
1.891756654600840193e-02,3.356793186044337851e-02,1.427331693443713301e-02
7.415858664170532633e-02,8.383521126346588082e-02,4.902155288021133039e-02
1.250946630703311524e-01,1.277960758381598838e-01,8.077936331673660209e-02
1.655314628100827135e-01,1.603474011366543550e-01,1.060111991017587962e-01
1.899109432551846222e-01,1.772595967475419365e-01,1.215935312093043008e-01
1.942236134556060700e-01,1.758449949577285398e-01,1.252764324562406495e-01
1.767711450064867740e-01,1.554687231278740200e-01,1.160649793996732515e-01
1.386199643881049215e-01,1.177905431314383855e-01,9.445153748910194158e-02
8.362558326018681987e-02,6.666757785167676253e-02,6.244784003095768532e-02
1.799418921467389743e-02,7.712587362385975309e-03,2.339382867834862573e-02
-5.054668234346207378e-02,-5.242584055414375999e-02,-1.844101529263121597e-02
-1.138183309982549740e-01,-1.069387347658381227e-01,-5.840560296571790933e-02
-1.643206835480698624e-01,-1.497402053455961779e-01,-9.207331164774289201e-02
-1.962427383456693264e-01,-1.762187492438412051e-01,-1.158036633841697527e-01
-2.061952373678157813e-01,-1.837493827532743762e-01,-1.271703717971355285e-01
-1.935524143045224410e-01,-1.719097074361737865e-01,-1.251985504518386416e-01
-1.603699722530168847e-01,-1.424005234287508692e-01,-1.103945851224153452e-01
-1.109433812717747492e-01,-9.872383932593171985e-02,-8.459198872885993759e-02
-5.113857640611084443e-02,-4.570292847586115287e-02,-5.066604911617761386e-02
1.236555883037307457e-02,1.106915937817483375e-02,-1.218070771934923885e-02
7.282232367907490178e-02,6.578875864514203975e-02,2.697862486262020409e-02
1.240903784414562616e-01,1.129720936564164724e-01,6.295346388092680490e-02
1.611925177538122422e-01,1.479359218569841206e-01,9.222729821966399455e-02
1.807228440419154092e-01,1.672075468778254081e-01,1.119012227974057055e-01
1.810817785132589341e-01,1.688394216891899724e-01,1.199257478246473219e-01
1.625459555306869031e-01,1.526045139025508923e-01,1.152854076338610395e-01
1.271978950450361467e-01,1.200554955303119592e-01,9.813371491347991360e-02
7.873798220221192579e-02,7.443924854514963330e-02,6.987134406855352586e-02
2.219017924542641962e-02,2.046427355945515392e-02,3.314688636364988145e-02
-3.649210595474876306e-02,-3.607738216065621562e-02,-8.256083125694521629e-03
-9.091169700622997452e-02,-8.882562979422729821e-02,-4.968463008822775195e-02
-1.347955125095920970e-01,-1.314844652325009022e-01,-8.605363514860055185e-02
-1.626334236513956311e-01,-1.585311816854018396e-01,-1.124352173319289189e-01
-1.703590938606007743e-01,-1.659402914110785776e-01,-1.247391657091587169e-01
-1.560011250835794394e-01,-1.518342839712195635e-01,-1.203886979057303130e-01
-1.201850492369659906e-01,-1.169518744263672166e-01,-9.887461120775901946e-02
-6.635196041823787638e-02,-6.482123062498212906e-02,-6.206853531524274270e-02
-5.951854697114206116e-04,-1.552070182755146965e-03,-1.419848938256879772e-02
6.891986891209400667e-02,6.478678902166223885e-02,3.856312389511909466e-02
1.329259968553470617e-01,1.251716480952880517e-01,8.888589989994144513e-02
1.823290008411408425e-01,1.709058117291450130e-01,1.293591525931286623e-01
2.096274944900579085e-01,1.950015314863787208e-01,1.537071746880853129e-01
2.102365373374987800e-01,1.934198931299960511e-01,1.579250705108173336e-01
1.834286788875891250e-01,1.658991802580407349e-01,1.410846961618033302e-01
1.326428408368407752e-01,1.161465115192272524e-01,1.055908646807199591e-01
6.503683910932253620e-02,5.129599228860454163e-02,5.678305221805848152e-02
-9.667123086995438319e-03,-1.928372106742813619e-02,1.950681584113975187e-03
-8.083056980332939401e-02,-8.558559697834466906e-02,-5.100874925845425012e-02
-1.387130124188418190e-01,-1.386270350571372212e-01,-9.497506329334384767e-02
-1.760800516017557160e-01,-1.718443740368016948e-01,-1.247339944952425422e-01
-1.892717954529359869e-01,-1.819648509985263285e-01,-1.376385329383071898e-01
-1.785281499235852054e-01,-1.692343961510072714e-01,-1.337227099427835686e-01
-1.475610308229253209e-01,-1.370307391163615163e-01,-1.153222876290847798e-01
-1.025486756707574415e-01,-9.101895743878249401e-02,-8.636205568875221505e-02
-5.083445629234168567e-02,-3.807481735578858995e-02,-5.151743096531516408e-02
3.733014099738390934e-04,1.479854910117900380e-02,-1.544151897822440556e-02
4.505267018427411285e-02,6.138406389405005881e-02,1.781465861008221102e-02
7.900716406975892558e-02,9.688952195210114027e-02,4.514095914986675229e-02
1.000414819946693623e-01,1.182820805131375996e-01,6.448712520349392241e-02
1.077481777198955881e-01,1.243526100829459302e-01,7.482614192068454129e-02
1.030753158549990167e-01,1.155845025703543527e-01,7.603981099472614802e-02
8.786683361221409028e-02,9.390968543877682706e-02,6.879194190570404877e-02
6.450895344783408314e-02,6.241259393708060293e-02,5.442218083646551546e-02
3.572105234619817743e-02,2.500719182672895766e-02,3.485357212554779371e-02
4.453591355075170455e-03,-1.391490709022885630e-02,1.247788002336678442e-02
-2.617848545019374473e-02,-4.987316384844620032e-02,-1.002070847131668330e-02
-5.300379884700989058e-02,-7.872035186311786281e-02,-2.992051888869813603e-02
-7.300839430778933992e-02,-9.707716387808279501e-02,-4.477910564765601870e-02
-8.368027538912486962e-02,-1.027399562238908715e-01,-5.276603914842744464e-02
-8.344040856078063784e-02,-9.500595615016453610e-02,-5.295057853778346868e-02
-7.204849304603849758e-02,-7.485111490222322306e-02,-4.548219331044534020e-02
-5.085070342374141406e-02,-4.490388406042990221e-02,-3.161590729989795234e-02
-2.277342305419355339e-02,-9.186959729748388204e-03,-1.356217039765109274e-02
7.970876566114039330e-03,2.736105778432146307e-02,5.824411243495787593e-03
3.644659350636915429e-02,5.953448346993706064e-02,2.347212720318116869e-02
5.776393873495747067e-02,8.259971181542100083e-02,3.656899379655875054e-02
6.793808621298141892e-02,9.301890582483975101e-02,4.301329596621399076e-02
6.466808421837105803e-02,8.903453811884069757e-02,4.176079961283332004e-02
4.784913812156647156e-02,7.099534874730360767e-02,3.300234241263456936e-02
1.968570221147756399e-02,4.134446331016583542e-02,1.813297981847022955e-02
-1.562247249078647926e-02,4.261606663361797165e-03,-4.833853787292348436e-04
-5.254811509252174662e-02,-3.497245374271479301e-02,-1.990501484132854021e-02
-8.512459862001581223e-02,-7.076786731155990107e-02,-3.708022875884291886e-02
-1.078960075931013063e-01,-9.803300180753736492e-02,-4.930639467347029681e-02
-1.167624547702698079e-01,-1.128646595241893230e-01,-5.460528602278080790e-02
-1.095696462762627277e-01,-1.130199184755500685e-01,-5.196204660162546951e-02
-8.635180096961672658e-02,-9.811969774391539334e-02,-4.140540700967652171e-02
-4.923242483625874660e-02,-6.959605387430672918e-02,-2.394250414764375820e-02
-2.070033673369837957e-03,-3.044515811418821091e-02,-1.391524671417031234e-03
5.003812599576341891e-02,1.513594593315413517e-02,2.383532408947436343e-02
1.013097860084706398e-01,6.217058069428017808e-02,4.896228873986819413e-02
1.458480270641067111e-01,1.053587740835381231e-01,7.108702055365068162e-02
1.782143020520779164e-01,1.395699701538589410e-01,8.743734322426587047e-02
1.939969585829705578e-01,1.603728311280353536e-01,9.565883577688166772e-02
1.903622548371973755e-01,1.645802837579085631e-01,9.412255143599709828e-02
1.665510650236892709e-01,1.507533736101152044e-01,8.221446342981122979e-02
1.242385449203412262e-01,1.195733551956529583e-01,6.054674403609366234e-02
6.763038377441205062e-02,7.397466994083233549e-02,3.102398218178147732e-02
3.173745819472079122e-03,1.895025497127909853e-02,-3.288766074931406824e-03
-6.116309873558137267e-02,-3.899876750270733772e-02,-3.851180647465235474e-02
-1.169704865461099197e-01,-9.271156589376233770e-02,-7.047247766028102989e-02
-1.566637316821227477e-01,-1.353805585682676671e-01,-9.531412476902058339e-02
-1.747177763969608999e-01,-1.615564923837919109e-01,-1.100781115674973332e-01
-1.686550457072754083e-01,-1.679769902133991522e-01,-1.131511855724370713e-01
-1.396013088337543229e-01,-1.540824853170129349e-01,-1.044998074045174752e-01
-9.227739882722660325e-02,-1.221320586940035924e-01,-8.565180297407623544e-02
-3.438055804925810310e-02,-7.689127318925514931e-02,-5.942773613060654825e-02
2.458171828152497240e-02,-2.492892819576088964e-02,-2.946671958875140065e-02
7.484102155485529428e-02,2.637968768795584396e-02,3.721467001198686120e-04
1.080615257904306431e-01,6.999553796588973975e-02,2.662791925901873691e-02
1.188867796181932585e-01,1.003212127553670951e-01,4.676407621565880496e-02
1.060227516709451867e-01,1.140711975286318597e-01,5.950317201875412326e-02
7.257154420308685461e-02,1.107297724377493686e-01,6.490086947640304194e-02
2.545809515140065246e-02,9.248696934316488760e-02,6.414019807787549321e-02
-2.598578637438180711e-02,6.365699334750746230e-02,5.909259652646360605e-02
-7.196826332351165256e-02,2.971782208325939381e-02,5.176076918630111851e-02
-1.042368899303968005e-01,-3.784028072333467385e-03,4.376394470861293129e-02
-1.176428601384019168e-01,-3.219187925858661009e-02,3.601986243966650431e-02
-1.109251194508442812e-01,-5.235287626693523044e-02,2.870964969696628358e-02
-8.659354833541700602e-02,-6.280477730708675099e-02,2.150696530957859134e-02
-5.002046398822551643e-02,-6.358568091925084764e-02,1.395892026373519827e-02
-8.037991262621668742e-03,-5.581580889587687416e-02,5.860524593412139507e-03
3.255512118435380242e-02,-4.124056740369930196e-02,-2.522256519252908530e-03
6.619329226845473146e-02,-2.189319588462407262e-02,-1.046163772850845428e-02
8.921553890290448430e-02,5.599026304918541808e-05,-1.699752253392493653e-02
9.998131029356620292e-02,2.230527246173203554e-02,-2.129014290846786839e-02
9.856772178454481503e-02,4.239409983226321427e-02,-2.295649364497068246e-02
8.625305912057545932e-02,5.775862590659158746e-02,-2.226706778052810892e-02
6.498154401473356379e-02,6.593695441912347799e-02,-2.013819840186193907e-02
3.695660589839133703e-02,6.492110504327464060e-02,-1.792597641813052645e-02
4.441143617617389350e-03,5.358948570910605086e-02,-1.708328194399883967e-02
-3.024315018830243951e-02,3.211083875398071386e-02,-1.877061889639424982e-02
-6.460796504044785671e-02,2.196187015169791257e-03,-2.351637849331264518e-02
-9.591168822542985029e-02,-3.290396202778667761e-02,-3.100835897404847011e-02
-1.211982876039182228e-01,-6.870443943139398213e-02,-4.006859576815274826e-02
-1.375009338477929943e-01,-1.000652817912710685e-01,-4.882188006866341329e-02
-1.421885915131372302e-01,-1.219527799166032211e-01,-5.502499462565638849e-02
-1.333966586754250783e-01,-1.302479129286779613e-01,-5.649092771251275347e-02
-1.104583953681331498e-01,-1.224591815282955742e-01,-5.152665294145490626e-02
-7.423583667343483516e-02,-9.821380429741742579e-02,-3.930414250421005590e-02
-2.725370338751682830e-02,-5.944009834018006144e-02,-2.009891961683401077e-02
2.641840019149961638e-02,-1.020816876428445874e-02,4.645453519165891609e-03
8.152934991890971317e-02,4.374768973186272947e-02,3.244025074960094068e-02
1.322063821471991529e-01,9.575804114761207742e-02,6.004805490384925587e-02
1.726519698277715065e-01,1.391063911008037224e-01,8.391683490266914347e-02
1.979150888205744585e-01,1.679684641849154558e-01,1.006981156908813152e-01
2.046466418745312987e-01,1.782793012951017497e-01,1.077796926005908651e-01
1.917032112713253911e-01,1.683913320729886753e-01,1.037481706185401920e-01
1.604462456074114418e-01,1.393935783229162118e-01,8.869058177157146394e-02
1.146319642110723291e-01,9.500803309018787668e-02,6.426072784263933690e-02
5.988584604900588915e-02,4.106073210936656004e-02,3.347921512849520720e-02
2.855350797634298443e-03,-1.538521699065700798e-02,2.940129174891087382e-04
-4.979943507401700387e-02,-6.708071380438511422e-02,-3.102052379493426548e-02
-9.238896372624684494e-02,-1.076442790739113031e-01,-5.651891134250132398e-02
-1.209681399277332398e-01,-1.324470662001081822e-01,-7.318162678966975976e-02
-1.337634922220768963e-01,-1.391985686074651285e-01,-7.935593759745454556e-02
-1.312031238676800993e-01,-1.281629354604655879e-01,-7.497218377249530163e-02
-1.156001110086816858e-01,-1.020029208610078592e-01,-6.150834267816152751e-02
-9.060907234218854023e-02,-6.530491509419571183e-02,-4.171945867882111136e-02
-6.058704865059930805e-02,-2.387258428261850030e-02,-1.918359450328450955e-02
-2.996214084146989892e-02,1.610950028917808308e-02,2.263527670513562629e-03
-2.684159171433459640e-03,4.893630586942201988e-02,1.912418825691302587e-02
1.818606991907449622e-02,7.015949003142063489e-02,2.878093442462253612e-02
3.071578646140064525e-02,7.718035010286608544e-02,2.990518657159132315e-02
3.417602631951040942e-02,6.957966050220934506e-02,2.266690899954932822e-02
2.899881772473651698e-02,4.914153140573181144e-02,8.708667999685611866e-03
1.666074281309141633e-02,1.956808100200390158e-02,-9.116945758440393385e-03
-4.951614852642151343e-04,-1.408156210371270742e-02,-2.721354937495528217e-02
-1.951261189385289016e-02,-4.615751946979455150e-02,-4.184748628931233422e-02
-3.715194644371695720e-02,-7.128144275861529600e-02,-4.980213925792757040e-02
-5.026501058958151441e-02,-8.516615683722414398e-02,-4.896377240977577844e-02
-5.616869173989562369e-02,-8.525324822457214236e-02,-3.871842903441946593e-02
-5.298691648328295034e-02,-7.106545045530235361e-02,-2.006822837452569563e-02
-3.994868486060273310e-02,-4.423129990168572778e-02,4.563856112134292986e-03
-1.761958577219315328e-02,-8.202388597722445884e-03,3.179522901376503896e-02
1.198298958948763870e-02,3.226590119884827773e-02,5.789565105914287746e-02
4.545098307584750225e-02,7.176794092598924590e-02,7.939555727280540876e-02
7.826429976357013318e-02,1.049288181105764856e-01,9.354861560909956408e-02
1.052966433418587866e-01,1.270310174160285133e-01,9.857229422885992187e-02
1.215266185362240681e-01,1.345464101767901155e-01,9.368134074417025503e-02
1.228895410203451194e-01,1.255632058234417148e-01,7.899999279401996588e-02
1.071416804581962895e-01,1.000963331895740605e-01,5.545626250486374031e-02
7.454777492389755289e-02,6.024378049044292610e-02,2.472457942500914940e-02
2.819341191693539028e-02,1.012930584940498202e-02,-1.078150042568035150e-02
-2.620906291667580990e-02,-4.442127731367355448e-02,-4.792178811186993681e-02
-8.103527918233784100e-02,-9.648447891114908526e-02,-8.292780106964335596e-02
-1.278818234020894784e-01,-1.388836061966378654e-01,-1.116560998935850063e-01
-1.589331807728148749e-01,-1.651809461995439043e-01,-1.300272521918515167e-01
-1.683353037641104888e-01,-1.706880808462271637e-01,-1.346292728416417783e-01
-1.533364266753161065e-01,-1.533439683530725961e-01,-1.234080811653579524e-01
-1.149769108674155160e-01,-1.143051987004402581e-01,-9.631367661601564212e-02
-5.817367016216880293e-02,-5.810753050282451565e-02,-5.573379300917018914e-02
8.854800857040198703e-03,7.699944783998866060e-03,-6.547307827002663005e-03
7.576626334575947697e-02,7.347446840062196727e-02,4.431925624063662306e-02
1.317221092748165623e-01,1.288837332564318483e-01,8.885179669895734711e-02
1.672293844759631387e-01,1.646173559143431220e-01,1.193204886044110652e-01
1.758917273987242735e-01,1.741257777549244934e-01,1.298309623503735022e-01
1.557247823311593837e-01,1.550369184556149582e-01,1.177219058281336328e-01
1.097304253359695086e-01,1.099038183174781552e-01,8.444389056044818154e-02
4.556238694856500765e-02,4.604201697303414442e-02,3.562834281012763893e-02
-2.568740757163866240e-02,-2.558888277445002524e-02,-1.976144668237564406e-02
-9.137488777234335779e-02,-9.228089806142100726e-02,-7.106787785866038043e-02
-1.395414973944905379e-01,-1.418927514231184683e-01,-1.080285053515493976e-01
-1.611202870659628472e-01,-1.651329135470611109e-01,-1.228666237424991814e-01
-1.516996228559683024e-01,-1.573567871895384940e-01,-1.119283172051252773e-01
-1.124661228028622506e-01,-1.195076953752022275e-01,-7.650506790824129766e-02
-5.008138554835092626e-02,-5.799344257851515166e-02,-2.265114298223640590e-02
2.452396416077173846e-02,1.649033717791414944e-02,3.997588491012420142e-02
9.819678810609766550e-02,9.094786641583160747e-02,9.999798317406537185e-02
1.580074323622271126e-01,1.524608030564083283e-01,1.464990938120602770e-01
1.935776353016388229e-01,1.904646457139153592e-01,1.710275114405473140e-01
1.988306763023202084e-01,1.984915209065167829e-01,1.690190220308685487e-01
1.728628067819945602e-01,1.751016617976205725e-01,1.404200637692273324e-01
1.198421483653807351e-01,1.239148815509063389e-01,8.949026575332885702e-02
4.804741711652576325e-02,5.282422491596681924e-02,2.392130780192547324e-02
-3.168460568688126477e-02,-2.740159141893226680e-02,-4.650122665126595056e-02
-1.077685960889356032e-01,-1.048551648700591088e-01,-1.114408759837621499e-01
-1.696298186241874117e-01,-1.682879162191185385e-01,-1.615278441347767213e-01
-2.091776232997636653e-01,-2.087220272052885406e-01,-1.896658631429421760e-01
-2.218282923282145769e-01,-2.206802351929441075e-01,-1.919898905597704486e-01
-2.069739672404120046e-01,-2.028917375939257584e-01,-1.683755052402867991e-01
-1.678644033232025434e-01,-1.583938735684162769e-01,-1.224384392099880092e-01
-1.109479830320881377e-01,-9.402001122710396119e-02,-6.100995241419070181e-02
-4.478963021960273572e-02,-1.934169441012231760e-02,6.862763386470155380e-03
2.126635272684583577e-02,5.478883218507887842e-02,7.126699214731020693e-02
7.848631072518091889e-02,1.178797653576459381e-01,1.229294822675433274e-01
1.199689090060519769e-01,1.613615482868454853e-01,1.546300620231193801e-01
1.414970462383363103e-01,1.798059823423816816e-01,1.622736445540850780e-01
1.419026332609681917e-01,1.716051252521843262e-01,1.454301857108699081e-01
1.229531379505080235e-01,1.390320636986145664e-01,1.072687194099209151e-01
8.886989754683076448e-02,8.773235324931216716e-02,5.394340780169026156e-02
