Filtered Signals
2.926378287269906231e-01,2.461980864876648634e-01,1.288617878013282869e-01
1.859231234415947842e-01,2.578387211762925291e-01,1.348976013308926525e-01
4.746940208253846993e-02,2.214801868243031768e-01,1.018058307068795132e-01
1.006658371656293793e-02,2.031312271162217797e-01,9.166882526995169533e-02
9.566852738451056548e-02,2.156516499837269618e-01,1.267577953320335182e-01
2.038877166089618775e-01,2.085340562465974878e-01,1.673502178339987267e-01
2.128650971488722510e-01,1.279238858869354845e-01,1.565862772289930149e-01
8.732999571518165749e-02,-2.115713440796282430e-02,7.930082880623286201e-02
-9.844046415832094499e-02,-1.724286665573401545e-01,-2.490749044401834034e-02
-2.243245323774297195e-01,-2.507503297298457334e-01,-9.851403382017721866e-02
-2.120457660380063447e-01,-2.265129664923233865e-01,-1.100993365982975425e-01
-7.748867398305198106e-02,-1.315764079734218495e-01,-7.008820070167934291e-02
7.856966170219496781e-02,-3.563168677682766738e-02,-1.799897923351312379e-02
1.375803197179135129e-01,-2.876181164840757587e-03,2.348740604775509389e-03
5.314989746199257070e-02,-4.908886665992952258e-02,-2.976702527126154352e-02
-9.880269554682619138e-02,-1.201221219072951540e-01,-8.943427855769503498e-02
-1.630237585637503983e-01,-1.160496777062384466e-01,-1.091552785342491394e-01
-3.339277877480856249e-02,3.171973654492943329e-02,-2.854808761432636732e-02
2.198472588913944481e-01,2.710578411356535655e-01,1.281245716553087721e-01
3.446753394841057805e-01,4.128892573946397748e-01,2.201796800737625404e-01
8.042493358315977448e-02,2.493367274557483082e-01,7.496593855243682825e-02
-5.835071758551850785e-01,-2.468360605675157804e-01,-3.395830940995120395e-01
-1.281317182550640865e+00,-8.112986505424385486e-01,-8.024388431048985471e-01
-1.451142529414149784e+00,-1.015509808683056514e+00,-9.367229421991338789e-01
-7.581812266541879675e-01,-5.904189444211060955e-01,-4.978148237147301258e-01
5.619813847967758402e-01,3.074132379155485872e-01,3.740000174732147631e-01
1.776704769068190748e+00,1.149264475970261934e+00,1.189158557185701515e+00
2.158248371736613880e+00,1.409340377453361270e+00,1.451077408575347727e+00
1.519697557225464513e+00,9.564124077242079913e-01,1.026919831758320800e+00
3.257282884876032680e-01,1.249958276200887619e-01,2.245421756273235925e-01
-6.966479797191400536e-01,-5.731390312178331614e-01,-4.719380083349842270e-01
-1.081905650220161164e+00,-8.198633707793008263e-01,-7.519600854390214861e-01
-8.621781377834338844e-01,-6.452371384813636590e-01,-6.301054758539057499e-01
-4.068378671723161810e-01,-3.048462043656597897e-01,-3.378661009358812084e-01
-7.987505841690445418e-02,-4.292371900711067223e-02,-1.057023782087419261e-01
-3.838317657541584493e-03,6.043235130814672562e-02,-1.827935978070958922e-02
-6.624717010654232463e-02,7.606420734228114267e-02,-1.781292427419747804e-02
-9.501249698482600037e-02,1.048823801623786633e-01,-6.574021992232920164e-03
-2.294519183901652659e-02,1.717043285923912921e-01,5.427592993402181876e-02
8.539861671386964059e-02,2.169739245911436187e-01,1.231607717345336722e-01
1.301713545139540074e-01,1.736514421670160568e-01,1.342374553679771265e-01
8.251011953812874278e-02,4.556527343544175546e-02,7.000039090028398192e-02
3.385448227417375833e-03,-8.810010140588531158e-02,-1.820431099134474720e-02
-2.534490032483719540e-02,-1.427263727632079870e-01,-5.854403220294798066e-02
2.079379603918027342e-02,-1.025800789408293778e-01,-2.671278673787839258e-02
9.171995267128116303e-02,-3.021282123643259654e-02,3.243484998981825684e-02
1.076150917612858360e-01,-8.856434831631489202e-03,4.691648570113365196e-02
1.836523552300967088e-02,-7.572811253558159317e-02,-1.992882574275214869e-02
-1.597742509650255660e-01,-1.988271043803750970e-01,-1.403769250754252074e-01
-3.404824783968666835e-01,-3.006803080908828640e-01,-2.416359091922755664e-01
-4.017353473094479321e-01,-3.012509855569709960e-01,-2.506777390145398243e-01
-2.579665739211016162e-01,-1.586846571483642721e-01,-1.359545660578463933e-01
6.570846832932629444e-02,1.017587655219545639e-01,7.115076491233759959e-02
4.231072396228814925e-01,3.853378614014484893e-01,2.851345208096328632e-01
6.304835854468719969e-01,5.671038910288573875e-01,4.075929687327807249e-01
5.881970384263913720e-01,5.610887243012647740e-01,3.831996952215124819e-01
3.415214665674264349e-01,3.742816438569662729e-01,2.337782030341946093e-01
3.427091978793245231e-02,1.016850106707076623e-01,4.192101664610003997e-02
-1.958218470846278536e-01,-1.360383371604837743e-01,-1.054703804796673916e-01
-2.900213390552999759e-01,-2.624260504647296099e-01,-1.676591647911701566e-01
-2.667465010387491953e-01,-2.711906360472504662e-01,-1.562075858112881022e-01
-1.772699101527614729e-01,-2.033836464328659666e-01,-1.047180713352672682e-01
-7.376266624070622335e-02,-1.120338842228853493e-01,-4.245802928269560433e-02
-3.033611986780593295e-03,-4.340729654162843454e-02,6.397188789517380125e-03
1.702372861754286593e-03,-2.859687246019505802e-02,1.756711349721619408e-02
-5.347195087805209357e-02,-6.763272683330903701e-02,-1.765576102198346958e-02
-1.071768504674052019e-01,-1.148310071084055195e-01,-6.733527544589934521e-02
-7.620918883660152132e-02,-9.829149578560272826e-02,-6.854854185107560338e-02
6.350257446246271309e-02,1.531384844568980941e-02,9.812004644850796931e-03
2.124260563847928107e-01,1.580235473434288274e-01,1.025437654796977349e-01
1.832403452278698053e-01,1.784632409597121105e-01,6.803729134415881230e-02
-1.434657198893180552e-01,-3.367566688082607174e-02,-1.836979678003605732e-01
-6.467994227681566066e-01,-4.025824945208701933e-01,-5.520286307257882275e-01
-9.570812731331443945e-01,-6.525727146508999432e-01,-7.504041654612918499e-01
-7.054818700556553246e-01,-4.989538155760241400e-01,-5.123742048205093269e-01
1.209718626881448600e-01,8.144548547709207220e-02,1.452178256979297366e-01
1.060454679100983677e+00,7.599623636177113006e-01,8.596250265545070102e-01
1.490193798048365270e+00,1.084994965920547116e+00,1.174522556880230661e+00
1.140092609876004026e+00,8.527211336756578275e-01,9.090888494022486555e-01
3.173400559382539843e-01,2.684836238796604047e-01,2.971701683319758480e-01
-3.830893722401651491e-01,-2.542719792308691384e-01,-2.343425932964938174e-01
-5.901667385180338066e-01,-4.481495414475442640e-01,-4.223115604174152438e-01
-4.040791013143057997e-01,-3.641692555198367542e-01,-3.278685646183547298e-01
-1.968134536506182530e-01,-2.424110919951760201e-01,-1.969110927416345969e-01
-2.183160261622821841e-01,-2.510882886320832674e-01,-2.010559173882667805e-01
-3.939098313947811958e-01,-3.474593812863834286e-01,-3.057059830972129744e-01
-4.621553024222510575e-01,-3.604852339119486437e-01,-3.507414532008399366e-01
-2.682225291133178979e-01,-1.828283584078678747e-01,-2.292980659021666978e-01
8.860335106004685324e-02,1.204155761083323395e-01,1.280458769064651836e-02
3.722005553721991489e-01,3.756264080961013718e-01,2.319441955827138135e-01
4.371155968560531679e-01,4.547354778265768616e-01,3.190006680297121644e-01
3.285888260330154798e-01,3.651350525604207808e-01,2.756985077231041692e-01
1.861982326737262605e-01,2.069982737547399476e-01,1.790326865895286168e-01
9.175703762164637289e-02,6.741161838868663103e-02,9.363566298728867587e-02
2.540170941928987514e-02,-3.530063923000134607e-02,2.701706636054770905e-02
-5.708870644798810789e-02,-1.202466919458096695e-01,-4.129308578238941041e-02
-1.410846856756991508e-01,-1.845178111746837435e-01,-1.061387843615908821e-01
-1.589270760395509186e-01,-1.905773940047107429e-01,-1.251217993187651589e-01
-7.122563706809331707e-02,-1.144646332968845825e-01,-6.563128652297423038e-02
5.943464031989667551e-02,-3.897518487032819445e-03,3.433814085793313042e-02
7.474889363978109991e-02,1.947697491915989509e-02,5.836038374756849501e-02
-1.720907668542147606e-01,-1.573921462929559478e-01,-1.090651718527421155e-01
-6.550196645070607282e-01,-5.111299379277491894e-01,-4.544160233810109473e-01
-1.084667119047584283e+00,-8.159757229586148686e-01,-7.673603688172622173e-01
-1.032847440668590133e+00,-7.480805123596705464e-01,-7.391684872870316614e-01
-2.719740667552156266e-01,-1.450858564905017634e-01,-2.088742813293805178e-01
9.256698013942552539e-01,7.783441112315727661e-01,6.336988085285765182e-01
1.868017682815988234e+00,1.500458441170075208e+00,1.310749212304495703e+00
1.939645423394651402e+00,1.560319614426682211e+00,1.393458728962962079e+00
1.102733675966176552e+00,9.225089232068984790e-01,8.377829512383077049e-01
-7.539868091178747456e-02,9.533321885886736347e-04,1.256950458031774742e-02
-8.930732111764159153e-01,-6.759719387563820625e-01,-5.997782423924873374e-01
-1.032353861864666378e+00,-8.452770946515345551e-01,-7.510964774960582346e-01
-6.854464407570857176e-01,-6.213302682868186988e-01,-5.388300425568257612e-01
-2.709172464272653902e-01,-3.096291170259083403e-01,-2.436955975964471555e-01
-6.915077068313821296e-02,-1.389755628438067714e-01,-8.257347793741917630e-02
-8.337370656858300588e-02,-1.354719779500562493e-01,-8.380723204108328495e-02
-1.585975891505228830e-01,-1.878914774322376635e-01,-1.416456331563833715e-01
-1.724404775209673890e-01,-1.902436682877124696e-01,-1.515425252281725754e-01
-1.167142443954012898e-01,-1.220768596209761969e-01,-9.287272043185951231e-02
-4.374083485875424060e-02,-2.293987178293716012e-02,-8.632940313711104374e-03
2.151161502092785449e-02,7.645949300459609077e-02,6.437139912656261731e-02
1.035353779606352220e-01,1.813658379067188964e-01,1.304488976260873012e-01
2.245743097254127574e-01,2.977771058478454469e-01,2.061289599469162959e-01
3.491705438998441435e-01,3.893742000858481100e-01,2.737070954214017027e-01
3.920491170644814782e-01,3.883705619290370170e-01,2.802499409507190342e-01
2.900822208768710220e-01,2.591981746163718459e-01,1.906390608834575007e-01
7.634075369097714781e-02,5.182212217665554954e-02,3.965633843095883737e-02
-1.174452281037461632e-01,-1.167473762447066576e-01,-7.830558096338775809e-02
-1.582222384828042561e-01,-1.534362485811106569e-01,-8.811344750733532405e-02
-5.186143964304804066e-02,-8.515197254048789688e-02,-1.978454695127318530e-02
4.833246604113272671e-03,-6.796078063090199572e-02,-1.505729599773952820e-02
-2.342503314052593044e-01,-2.665468379328774784e-01,-2.165058230199810030e-01
-7.909944031305023993e-01,-6.721990542129828716e-01,-6.046541734804963264e-01
-1.307036921524031836e+00,-1.021371642817920256e+00,-9.301935789641264662e-01
-1.236533113601250289e+00,-9.418996223885960362e-01,-8.520164969318557713e-01
-3.166253812092568731e-01,-2.645692050268308448e-01,-2.212261034485534794e-01
1.091884262085392354e+00,7.593767805616009614e-01,7.229734321562488741e-01
2.177391537135579647e+00,1.573535113226559368e+00,1.460842002648751858e+00
2.284169441634744668e+00,1.715110054679076512e+00,1.560770517904340293e+00
1.416276946207927656e+00,1.157027423320476478e+00,1.000688124428665837e+00
1.802599272655438511e-01,2.907927945416023396e-01,1.588024337002412745e-01
-7.363851693070424531e-01,-4.056393229000800904e-01,-4.974141049496859646e-01
-1.038320643608936056e+00,-6.930398610752362965e-01,-7.294970969802623273e-01
-8.753196249286869790e-01,-6.348630131930627085e-01,-6.035813750465958138e-01
-5.609782224883064217e-01,-4.308400439011016991e-01,-3.339728740662186723e-01
-3.046341331154210907e-01,-2.361303341418145019e-01,-9.544999293536360341e-02
-1.728896837690762633e-01,-1.207217977772095385e-01,3.263262126035731958e-02
-2.003092287687804895e-01,-1.332404575740219199e-01,7.891906942097626221e-03
-4.347321676596017648e-01,-3.264301358230907724e-01,-2.100606331520046277e-01
-8.342041719491917195e-01,-6.766543933072424188e-01,-5.914884443472741005e-01
-1.154421549670538782e+00,-9.917174173663210190e-01,-9.469301121527591292e-01
-1.028040835204704351e+00,-9.642726350513457501e-01,-9.728828709940937625e-01
-2.567639928579013020e-01,-4.011720335177999530e-01,-4.720441957479956097e-01
9.225887409798805283e-01,5.497439258512624161e-01,4.220015699679766641e-01
1.896114896152656160e+00,1.418023492382180395e+00,1.256655575765871502e+00
2.088630064999998925e+00,1.720397889229402955e+00,1.560052117616069989e+00
1.406533903256812046e+00,1.317989154947074137e+00,1.191907425892263284e+00
3.087682329424970007e-01,5.065793089915613390e-01,4.348867616604182862e-01
-5.558432747869967994e-01,-2.287964516298731099e-01,-2.441256778959041696e-01
-8.131842605495411824e-01,-5.618757581482651808e-01,-5.342148867885196939e-01
-5.504229128592597053e-01,-4.912100449013379055e-01,-4.405911268107249867e-01
-1.380774694545178205e-01,-2.443021710463585960e-01,-1.868106172745779003e-01
9.578430692593167817e-02,-5.980685632415282116e-02,-9.691252840055009088e-04
6.489179775633960312e-02,-3.624150392267452836e-02,2.696067466747210928e-02
-1.092175558125348944e-01,-1.282723869298960095e-01,-5.745122968052882029e-02
-2.651519891021240083e-01,-2.385997292247513668e-01,-1.624663932987633619e-01
-3.270119463926576264e-01,-3.008363850829911534e-01,-2.250232830914543625e-01
-2.998085646088229361e-01,-2.941956546034973918e-01,-2.226918862596374837e-01
-1.981666125061793127e-01,-2.146301870332237294e-01,-1.515940829120926148e-01
-3.002230355252785698e-02,-6.708545601523513424e-02,-2.502966886151739012e-02
1.354682751112182282e-01,9.844049663838805309e-02,9.671217078730098837e-02
1.276218513249111619e-01,1.639038765058994096e-01,9.891054361823062302e-02
-2.118874614147905344e-01,1.036746885450745559e-02,-1.138948957169888532e-01
-8.039059633583698350e-01,-3.382157655269020791e-01,-4.885711911372861982e-01
-1.231959002800564029e+00,-6.343662184148970429e-01,-7.669215750059947823e-01
-9.753002387069205081e-01,-5.352185771201266595e-01,-6.229840536041950649e-01
1.245758373319061363e-01,9.753264097086278284e-02,5.363491385833252245e-02
1.577191989645192471e+00,9.847799774378465099e-01,9.705041826620866008e-01
2.491412677145233179e+00,1.560024644799636651e+00,1.570101251270548559e+00
2.237555794021059086e+00,1.395594558061818091e+00,1.439020549033320773e+00
9.573534035566324540e-01,5.588189908576138842e-01,6.433652171937810360e-01
-5.488797236436511184e-01,-4.368582934763113323e-01,-3.209891010496489505e-01
-1.449467949929210020e+00,-1.039365699399275922e+00,-9.179095703991058119e-01
-1.456033620252400906e+00,-1.048813250800710417e+00,-9.470143082988160543e-01
-8.926724487032873245e-01,-6.730747623232992138e-01,-6.027051912771863584e-01
-3.073633251412977163e-01,-2.690713299749930565e-01,-2.303650790843521923e-01
-3.142119309513530245e-02,-4.747524543577291700e-02,-4.071715430938094293e-02
-3.077231733116791990e-02,1.883435554255100119e-02,-1.438343487224541528e-02
-7.389746788756973439e-02,7.020942846458089193e-02,-1.398373571112587754e-02
5.253557908679179489e-03,1.844906030616871306e-01,4.982318811043240370e-02
1.775034132603250381e-01,3.098962859848638507e-01,1.490656677573349020e-01
2.877924594602789821e-01,3.353458857693106254e-01,1.938378082687599036e-01
2.251051318627560194e-01,2.092840578189854028e-01,1.330604352757580600e-01
3.603751251818300416e-02,-2.362672938736459782e-03,6.670410261323714285e-03
-1.123254004726920025e-01,-1.632106795242460884e-01,-8.672557602107681951e-02
-8.409854386887277711e-02,-1.750274494502309097e-01,-7.297238169396277896e-02
9.601941285616907851e-02,-5.755326195085872648e-02,3.289843684913391908e-02
2.563991351434268262e-01,6.709708820606072321e-02,1.342715126834624073e-01
2.281075205737044254e-01,7.516515431417190862e-02,1.311047120759509799e-01
-2.683650895518113755e-03,-5.488662032469859148e-02,7.035463707091904606e-03
-2.758114405516269851e-01,-2.223937221953665722e-01,-1.498478158621684153e-01
-3.843249374596818813e-01,-2.840477370693627601e-01,-2.141643482489409001e-01
-2.321146271797059901e-01,-1.633685686444106278e-01,-1.218786971389088231e-01
1.052033815060610528e-01,9.818766326603295402e-02,8.273678787099790488e-02
4.425490348768865156e-01,3.752778250882566891e-01,2.833622315368486966e-01
5.992222900419659215e-01,5.336946692150598137e-01,3.695627218385961199e-01
4.873394309223288978e-01,4.929194810020737227e-01,2.954308130839070623e-01
1.522860285471318575e-01,2.611585660107959561e-01,9.605428008155096620e-02
-2.346679013057842433e-01,-5.584980731551195121e-02,-1.279469260049755086e-01
-4.519733698616090756e-01,-2.930312976567326366e-01,-2.542970156156278971e-01
-3.744005880846570378e-01,-3.278867635145976123e-01,-2.146212471064984362e-01
-1.055220792211186143e-01,-1.940430247126330998e-01,-6.827126582770740026e-02
4.542518834540804074e-02,-9.315315826700210078e-02,2.711433368338400651e-03
-2.064192029873189727e-01,-2.429500829321483701e-01,-1.761972982155739498e-01
-8.295636125400283056e-01,-6.530056267243941059e-01,-5.870518229816336087e-01
-1.385754157777826290e+00,-1.032728968369758693e+00,-9.487070420979454299e-01
-1.294989786523917719e+00,-9.681143211113010238e-01,-8.808125108657991476e-01
-3.112122454260748405e-01,-2.708233137315437800e-01,-2.206832328103022212e-01
1.181625741849666955e+00,7.963544546168976890e-01,7.741104439315678043e-01
2.363844599639890909e+00,1.655896955986713825e+00,1.557623680477364880e+00
2.561080710706129082e+00,1.834570847904367641e+00,1.689342406641097805e+00
1.729941046059662701e+00,1.304651095772937808e+00,1.153364055521644449e+00
4.362776595410720049e-01,4.533883813639900673e-01,3.267352824675036072e-01
-6.152284796852356408e-01,-2.552759900665627635e-01,-3.434589920458127610e-01
-1.062040730568791780e+00,-5.983196322403612211e-01,-6.439504666744404471e-01
-1.005760788975310405e+00,-6.452483871953857975e-01,-6.460084111791701833e-01
-7.774377720336475006e-01,-5.840328090068394040e-01,-5.391662414380806734e-01
-6.299944685659804033e-01,-5.373972103810329415e-01,-4.527523672027522483e-01
-6.170669465593687786e-01,-5.220207403817727077e-01,-4.118041330475519790e-01
-6.804633469392311618e-01,-5.224288162987760220e-01,-4.032965207379993200e-01
-7.714696550867168323e-01,-5.483377015002423027e-01,-4.308962294616711652e-01
-8.527597998971589988e-01,-6.005038757081526679e-01,-4.880041242194027018e-01
-8.169745652311131145e-01,-6.028796900420212435e-01,-5.005524451358905891e-01
-4.881708827029613840e-01,-4.162256675153290231e-01,-3.421853128980604231e-01
2.192719799377480516e-01,3.811383570791226916e-02,5.450972819867916375e-02
1.127362254471752978e+00,6.557759596294026050e-01,5.913753837760524767e-01
1.827420969944804297e+00,1.171126818685787496e+00,1.028232383837399011e+00
1.951319795531510914e+00,1.334045596572398740e+00,1.143517944532224995e+00
1.451191560824222737e+00,1.090834716230786983e+00,8.966824375414323978e-01
6.263843834768130225e-01,6.074138716616760414e-01,4.481390201800671269e-01
-1.180245263047883242e-01,1.269347077687671965e-01,2.804893506487110555e-02
-5.467821449406867762e-01,-1.969853373679234521e-01,-2.213919464809925852e-01
-6.755201408114027695e-01,-3.551812968596348430e-01,-3.036287360026250215e-01
-6.472717262657240456e-01,-4.167617634491910250e-01,-3.068983431350721935e-01
-5.728381664368549231e-01,-4.366598859823107581e-01,-3.055868400988294709e-01
-4.817471222900334693e-01,-4.245254629320489581e-01,-3.131946242714808148e-01
-3.778791698200066884e-01,-3.778944802884500742e-01,-3.075269019254588954e-01
-2.903290607417708391e-01,-3.165861962625522441e-01,-2.775727887096716140e-01
-2.514639131487312884e-01,-2.708185089995581718e-01,-2.354253816928289500e-01
-2.460425993162529690e-01,-2.437493513686829760e-01,-1.916995879085124643e-01
-2.126614063617284223e-01,-2.030088578829918333e-01,-1.378314153510771523e-01
-1.049890578786389916e-01,-1.160641598888959569e-01,-6.109882022653478906e-02
5.771206386089003382e-02,1.236892758762289657e-02,3.048865116758839311e-02
2.060889334379776561e-01,1.434822495172153323e-01,1.093302285721076128e-01
2.814252623691937405e-01,2.407862805101991244e-01,1.557582189403028117e-01
2.794736218270889028e-01,2.968886334062741938e-01,1.776927966080982246e-01
2.430400856307545210e-01,3.248504061538731169e-01,1.976863220146442834e-01
2.205057079818143195e-01,3.310390316983863879e-01,2.225053159091466559e-01
2.287528715909680488e-01,3.033923893736800159e-01,2.311624823341202062e-01
2.431723702011113208e-01,2.256730322614422524e-01,1.948409155482162536e-01
2.154413673029905441e-01,9.852168394217605818e-02,1.060998028579022284e-01
1.104155693910580660e-01,-5.327517276574511573e-02,-1.154535026421799060e-02
-5.587258728361443882e-02,-1.886380646246718362e-01,-1.176886838291253123e-01
-2.094106884371665644e-01,-2.651796239343636175e-01,-1.762274005306775915e-01
-2.650439960977701292e-01,-2.586563131743628841e-01,-1.708446528513666296e-01
-1.991946857817819549e-01,-1.822143972692531755e-01,-1.129981881436675495e-01
-7.777042660115636441e-02,-8.737803420307624358e-02,-3.958444859399211369e-02
7.503186631370659110e-04,-3.157448397701315135e-02,6.448194585488634112e-03
-2.523787412788872087e-03,-3.006551489049315296e-02,6.863963387740985855e-03
-3.547986117787430005e-02,-3.877265404674837268e-02,-1.519393714311334520e-02
-1.878633843531706676e-02,5.412119348064625690e-03,-1.472179288233437661e-02
6.413630676544190834e-02,1.177936413322122899e-01,3.082847118774846573e-02
1.466325894882780645e-01,2.378942488532169164e-01,9.419475216598048595e-02
1.462710000175005132e-01,2.744503338498463507e-01,1.193843770669427706e-01
4.607290667558421038e-02,1.852818641305847835e-01,7.437463245525346989e-02
-9.376039018953669091e-02,1.457750826297837810e-02,-1.816709894265666758e-02
-1.972813513923998285e-01,-1.481342332441290266e-01,-1.043850199211694280e-01
-2.343344355047415339e-01,-2.412958034657411710e-01,-1.489345267259329919e-01
-2.219257075166374271e-01,-2.628943020789056284e-01,-1.561520225992755195e-01
-1.850103821427492301e-01,-2.429914966420926581e-01,-1.477428175132359245e-01
-1.370473169961469451e-01,-2.056027750176479818e-01,-1.339196672239937047e-01
-9.355274248221029376e-02,-1.619229747763341609e-01,-1.118916121494373112e-01
-7.397137413320978294e-02,-1.206236499262529349e-01,-8.040752615848732743e-02
-6.874639566127171975e-02,-8.095681181465932963e-02,-3.993594492921329758e-02
-1.818909408934371585e-02,-1.532745261368806400e-02,2.118723387867760266e-02
1.422751571092535361e-01,1.179087154477798105e-01,1.239600234861956141e-01
3.985623876178200353e-01,3.232257308435824150e-01,2.678383142360427072e-01
6.337042894065497700e-01,5.318809722379245208e-01,4.060977761891102489e-01
7.114406396413106570e-01,6.358151016690383184e-01,4.672737189456018791e-01
5.911153538331855861e-01,5.704015651449821922e-01,4.107527661538830643e-01
3.529773987489389087e-01,3.644249902100342720e-01,2.600574756033283697e-01
1.154987980030919292e-01,1.114278126712443806e-01,8.145336965226263048e-02
-5.346876813726117450e-02,-9.788627686274231632e-02,-6.324586051850297763e-02
-1.471955766742734373e-01,-2.172699918640758066e-01,-1.438364568675096489e-01
-1.854250176512293735e-01,-2.491752236979046797e-01,-1.638149112741621449e-01
-2.128910969776219853e-01,-2.427261645546409663e-01,-1.618276362629448295e-01
-3.223130318435484254e-01,-2.884047889508114526e-01,-2.107407521808711826e-01
-6.127147419880079049e-01,-4.712319584845729992e-01,-3.795719227115686989e-01
-1.063091841934032944e+00,-7.788069226444730431e-01,-6.555559484780300039e-01
-1.452390582879448999e+00,-1.048461953628671228e+00,-8.994504037891698500e-01
-1.471905351271121765e+00,-1.049469557516575557e+00,-9.164488866007025614e-01
-9.809801093086619739e-01,-6.700155831389777994e-01,-6.153576963171674130e-01
-1.611053474782930817e-01,-3.890419663849364884e-02,-1.079372680895649417e-01
6.150793068211359849e-01,5.590870088208841349e-01,3.715697401686230972e-01
1.094337687240831025e+00,9.139745624268168500e-01,6.667365854340847608e-01
1.325151043328409051e+00,1.044670276991680025e+00,8.184072424581052552e-01
1.528159305589375627e+00,1.121877605675116296e+00,9.747612763321455986e-01
1.797244959898856242e+00,1.244186965534480827e+00,1.185792471998099451e+00
1.947004885433007759e+00,1.303790391916510139e+00,1.303994845560424221e+00
1.662780275841980071e+00,1.080087964005538970e+00,1.102507995411561303e+00
8.039043449351184201e-01,4.647168209979837261e-01,4.968290115563626097e-01
-4.229688487750813408e-01,-4.004678752435228972e-01,-3.427366649037937307e-01
-1.562763151563044461e+00,-1.192373617344943515e+00,-1.085702110045815738e+00
-2.184326510447553549e+00,-1.608481077107150714e+00,-1.449626554374693344e+00
-2.115355994399195083e+00,-1.534109304462683010e+00,-1.352128781428880044e+00
-1.503117628196673383e+00,-1.074430797806535498e+00,-9.195023226895847612e-01
-7.034348089899438161e-01,-4.701755148274473495e-01,-3.881422318210390188e-01
-8.297113074527540100e-02,2.897010726579540840e-02,1.890654258321705639e-02
1.640433606301152647e-01,2.736286058986848735e-01,1.853622866227438992e-01
9.684429059127996897e-02,2.705419621264298913e-01,1.405742962631699178e-01
-3.916393723429451024e-02,1.596939319914357502e-01,2.813879332705451763e-02
4.697609620501363992e-03,1.131900032472489825e-01,7.871141846587270674e-03
2.964128456978963877e-01,2.094435465669634011e-01,1.413875433379609969e-01
6.707203421582372815e-01,3.744784703719538643e-01,3.447094612115366163e-01
8.563357530399287043e-01,4.466195658827530890e-01,4.553528591461691866e-01
6.924189095985119335e-01,3.192833580234658575e-01,3.672453171931850391e-01
2.658086661604913692e-01,4.218344981514596248e-02,1.227850420272046661e-01
-1.396294589288893939e-01,-2.052282471074046433e-01,-1.130246674787963868e-01
-2.418792472904362501e-01,-2.437592538356590510e-01,-1.710715781399634872e-01
3.955838004469669489e-02,-2.410963197709220518e-02,3.363624775005291667e-03
5.203399416085121576e-01,3.342571719108619055e-01,3.105629905237112243e-01
8.645399852167122701e-01,6.141387419885830923e-01,5.536015657662044509e-01
8.048464199786128370e-01,6.347289119996726292e-01,5.581441105340975151e-01
3.265558542230416750e-01,3.665512774709924204e-01,2.860705044155514298e-01
